Field,Type,Unit,Meaning,Validation
Input_Cycle,Date,month,Cycle supplying model components,Must precede target
Target_Cycle,Date,month,Following retail-price cycle,Must follow input
Fuel,Text,,"Super Petrol, Diesel or Kerosene",Allowed values only
Landed_Cost,Decimal,KSh/L,Aggregate imported-product landed value,Required
Distribution_Storage,Decimal,KSh/L,Aggregate distribution and storage costs,Required
Margins,Decimal,KSh/L,Aggregate approved margins,Required
Stabilization_Adjustment,Decimal,KSh/L,Signed stabilization or reconciliation,Required
Taxes_Levies,Decimal,KSh/L,Aggregate taxes and statutory levies,Required
Target_Retail_Price,Decimal,KSh/L,Following-cycle Nairobi maximum retail price,Positive
Source_ID,Text,,Foreign key to official source register,Registered HTTPS source
Verification_Status,Text,,Evidence review state,Non-blank
